Id,PropertyId,SubCategoryName,Value
1,1,IT бизнес,Получить заём
2,2,IT бизнес,Сайты и приложения
3,3,Другое,Привлечь инвестиции
4,3,Другое,Найти партнёра
5,3,Другое,Продать бизнес
6,4,Красота и здоровье,Косметологии
7,4,Красота и здоровье,Парикмахерские и барбершопы
8,4,Красота и здоровье,Салоны красоты
9,5,Красота и здоровье,Красота и здоровье
10,6,Логистика и склад,Электрические и самоходные
11,6,Логистика и склад,Ричтраки
12,6,Логистика и склад,Ручные
13,6,Логистика и склад,Гидравлические
14,7,Логистика и склад,Другие захваты
15,7,Логистика и склад,Магнитные
16,8,Логистика и склад,Захваты
17,8,Логистика и склад,Штабелеры
18,8,Логистика и склад,Подвесные механизмы
19,8,Логистика и склад,Тележки и рохли
20,8,Логистика и склад,Подъемные столы и платформы
21,8,Логистика и склад,Погрузчики
22,8,Логистика и склад,Краны и балки
23,9,Логистика и склад,Тали и тельферы
24,9,Логистика и склад,Лебедки
25,10,Логистика и склад,Грузоподъёмное
26,10,Логистика и склад,Склады и хранение
27,11,Логистика и склад,Логистика и склад
28,12,Логистика и склад,Ангары
29,13,Логистика и склад,Электрические и самоходные
30,13,Логистика и склад,Ручные
31,13,Логистика и склад,Гидравлические
32,14,Логистика и склад,Ножничные подъемники
33,15,Логистика и склад,Кран балка подвесная
34,16,Общественное питание,Нет
35,16,Общественное питание,Есть
36,17,Общественное питание,Фастфуд
37,17,Общественное питание,Кофейни
38,17,Общественное питание,Рестораны и кафе
39,17,Общественное питание,Кондитерские и пекарни
40,18,Общественное питание,Общественное питание
41,19,Общественное питание," Помощь в открытии"
42,19,Общественное питание," Консультации и сопровождение"
43,19,Общественное питание," Обучение для персонала"
44,19,Общественное питание,Обучение для франчайзи
45,20,Общественное питание,Есть
46,21,Общественное питание,10 Мес
47,21,Общественное питание,9 Мес
48,21,Общественное питание,12 Мес
49,21,Общественное питание,6 Мес
50,21,Общественное питание,5 Мес
51,21,Общественное питание,3 Мес
52,21,Общественное питание,18 Мес
53,21,Общественное питание,11 Мес
54,21,Общественное питание,4 Мес
55,22,Общественное питание,3.5 %
56,22,Общественное питание,5 %
57,22,Общественное питание,3 %
58,22,Общественное питание,4 %
59,22,Общественное питание,7 %
60,22,Общественное питание,6 %
61,22,Общественное питание,1 %
62,23,Общественное питание,роялти
63,24,Производство,Производство товаров
64,24,Производство,Пищевое производство
65,25,Производство,Производство
66,26,Производство,Производство товаров
67,26,Производство,Пищевое производство
68,26,Производство,Производство строительных материалов
69,27,Промышленное,В наличии
70,27,Промышленное,Под заказ
71,28,Промышленное,Новое
72,28,Промышленное,Б/у
73,29,Промышленное,Другое
74,29,Промышленное,Станки
75,29,Промышленное,Специализированное
76,29,Промышленное,Электрическое
77,29,Промышленное,Фасовочное и упаковочное
78,29,Промышленное,Паяльное и сварочное
79,29,Промышленное,Контрольно-измерительное
80,29,Промышленное,Приводное
81,29,Промышленное,Климатическое
82,29,Промышленное,Насосы и компрессоры
83,29,Промышленное,Конвейеры и транспортеры
84,30,Промышленное,Промышленное
85,31,Промышленное,Китай
86,31,Промышленное,Россия
87,31,Промышленное,Польша
88,31,Промышленное,Великобритания
89,31,Промышленное,Германия
90,31,Промышленное,Дания
91,31,Промышленное,Турция
92,31,Промышленное,Италия
93,31,Промышленное,Швеция
94,31,Промышленное,Швейцария
95,31,Промышленное,Япония
96,31,Промышленное,Нидерланды
97,31,Промышленное,Белоруссия
98,31,Промышленное,Словакия
99,31,Промышленное,Испания
100,31,Промышленное,США
101,32,Промышленное,с
102,33,Промышленное,Металл
103,33,Промышленное,Дерево
104,33,Промышленное," Пластик"
105,33,Промышленное," Стекло"
106,33,Промышленное," Камень"
107,33,Промышленное," Металл"
108,33,Промышленное,Пластик
109,33,Промышленное,Камень
110,34,Промышленное,Листогибочный
111,34,Промышленное,Вальцы
112,34,Промышленное,Круглошлифовальный
113,34,Промышленное,Кромкооблицовочный
114,34,Промышленное,Форматно-раскроечный
115,34,Промышленное,Плазменный
116,34,Промышленное,Пресс
117,34,Промышленное,Фрезерный
118,34,Промышленное,Плоттер
119,34,Промышленное,Лазерный
120,34,Промышленное,Рейсмусовый
121,34,Промышленное,Долбежный
122,34,Промышленное,Торцовочный
123,34,Промышленное,Сверлильно-присадочный
124,34,Промышленное,Сверлильный
125,34,Промышленное,Токарный
126,34,Промышленное,Зиговочный
127,34,Промышленное,Многопильный
128,34,Промышленное,Кузнечный
129,34,Промышленное,Брусовальный
130,34,Промышленное,Фальцегибочный
131,34,Промышленное,Обжимной
132,34,Промышленное,Пилорама
133,34,Промышленное,Заточный
134,34,Промышленное,Многофункциональный
135,34,Промышленное,Запчасти и комплектующие
136,34,Промышленное,Шлифовальный
137,34,Промышленное,Проволокогибочный
138,34,Промышленное,Вакуум-формовочный
139,34,Промышленное,Четырехсторонний
140,34,Промышленное,Трубогибочный
141,34,Промышленное,Ленточный
142,34,Промышленное,Отрезной
143,35,Промышленное,Строительное
144,35,Промышленное,Сельскохозяйственное
145,35,Промышленное,Полимерное и покрасочное
146,35,Промышленное,Химическое
147,35,Промышленное,Добывающее
148,35,Промышленное,Перерабатывающее
149,35,Промышленное,Текстильное
150,35,Промышленное,Смесители
151,35,Промышленное,Клининговое
152,36,Промышленное,Преобразователи
153,36,Промышленное,Трансформаторы
154,36,Промышленное,Генераторы и электростанции
155,36,Промышленное,Релейная защита и автоматика
156,36,Промышленное,Запчасти и комплектующие
157,37,Промышленное,Упаковочный аппарат
158,37,Промышленное,Запайщик
159,37,Промышленное,Фасовочно-упаковочный аппарат
160,37,Промышленное,Фасовочный аппарат
161,37,Промышленное,Дозаторы
162,37,Промышленное,Маркиратор
163,37,Промышленное,Запчасти и расходные материалы
164,37,Промышленное,Укупорщики
165,37,Промышленное,Заклейщик
166,37,Промышленное,Этикетировщик
167,38,Промышленное,Подстанция
168,38,Промышленное,Силовой
169,38,Промышленное,Трансформатор напряжения
170,39,Промышленное,Запчасти и комплектующие
171,39,Промышленное,Сварочные аппараты
172,39,Промышленное,Паяльники и паяльные станции
173,39,Промышленное,Сварочные столы
174,40,Промышленное,770 мм
175,40,Промышленное,2 500 мм
176,40,Промышленное,1 200 мм
177,40,Промышленное,1 900 мм
178,41,Промышленное,600 мм
179,41,Промышленное,2 240 мм
180,41,Промышленное,1 000 мм
181,41,Промышленное,1 200 мм
182,42,Промышленное,1 280 мм
183,42,Промышленное,5 050 мм
184,42,Промышленное,2 000 мм
185,42,Промышленное,2 700 мм
186,43,Промышленное,18.5 кВт
187,43,Промышленное,200 кВт
188,43,Промышленное,50 кВт
189,43,Промышленное,64 кВт
190,43,Промышленное,12 кВт
191,43,Промышленное,30 кВт
192,44,Промышленное,Дизельный
193,44,Промышленное,Электростанция
194,44,Промышленное,Газовый
195,45,Промышленное,Запчасти и комплектующие
196,45,Промышленное,Двигатель
197,45,Промышленное,Редуктор
198,45,Промышленное,Привод
199,46,Промышленное,Отопление
200,46,Промышленное,Вентиляция
201,46,Промышленное,Кондиционирование
202,46,Промышленное,Сушильные камеры
203,47,Промышленное,Насосы
204,47,Промышленное,Компрессоры
205,47,Промышленное,Запчасти и комплектующие
206,47,Промышленное,Осушители
207,47,Промышленное,Рукава высокого давления
208,48,Промышленное,33 кВт
209,48,Промышленное,15 кВт
210,48,Промышленное,100 кВт
211,48,Промышленное,75 кВт
212,48,Промышленное,160 кВт
213,48,Промышленное,80 кВт
214,48,Промышленное,41 кВт
215,48,Промышленное,4 кВт
216,48,Промышленное,118 кВт
217,48,Промышленное,7 кВт
218,48,Промышленное,200 кВт
219,48,Промышленное,11 кВт
220,48,Промышленное,7.5 кВт
221,48,Промышленное,40 кВт
222,49,Промышленное,7 атм
223,49,Промышленное,8 атм
224,49,Промышленное,20 атм
225,49,Промышленное,12 атм
226,49,Промышленное,10 атм
227,50,Промышленное,5 000 л/мин
228,50,Промышленное,2 400 л/мин
229,50,Промышленное,16 500 л/мин
230,50,Промышленное,3 500 л/мин
231,50,Промышленное,7 000 л/мин
232,50,Промышленное,12 000 л/мин
233,50,Промышленное,1 200 л/мин
234,50,Промышленное,5 200 л/мин
235,50,Промышленное,35 000 л/мин
236,50,Промышленное,1 000 л/мин
237,50,Промышленное,1 700 л/мин
238,51,Промышленное,Дизельный
239,51,Промышленное,Электрический
240,52,Промышленное,Винтовой
241,52,Промышленное,Поршневой
242,53,Промышленное,Baysar
243,53,Промышленное,Kraftmachine
244,53,Промышленное,Dali
245,53,Промышленное,Jet
246,53,Промышленное,Crossair
247,53,Промышленное,ТСС
248,53,Промышленное,Airline
249,53,Промышленное,ET-Compressors
250,53,Промышленное,ЧКЗ
251,53,Промышленное,Ironmac
252,53,Промышленное,Airman
253,53,Промышленное,Yuchai
254,53,Промышленное,Berg
255,53,Промышленное,TSS
256,53,Промышленное,Generac
257,54,Промышленное,Датчики
258,54,Промышленное,Весы
259,54,Промышленное,Запчасти и комплектующие
260,54,Промышленное,Измерители и сигнализаторы
261,54,Промышленное,Расходомер
262,55,Промышленное,Шнековый
263,55,Промышленное,Ленточный
264,55,Промышленное,Запчасти и комплектующие
265,55,Промышленное,Рольганг
266,56,Промышленное,Трёхфазные
267,57,Промышленное,Масляный
268,58,Промышленное,10 кВ
269,59,Промышленное,Циркуляционный
270,59,Промышленное,Канализационный
271,59,Промышленное,Центробежный
272,60,Промышленное,Реле
273,61,Сфера услуг,Специализированные услуги
274,61,Сфера услуг,Ремонт и обслуживание техники
275,61,Сфера услуг,Образование
276,61,Сфера услуг,Перевозки и склад
277,61,Сфера услуг,Готовые юр.лица
278,61,Сфера услуг,Деловые услуги
279,62,Торговля,Алкогольные магазины
280,62,Торговля,Продуктовые магазины
281,62,Торговля,Цветочные магазины
282,62,Торговля," аксессуары"
283,62,Торговля," обувь"
284,62,Торговля,Одежда
285,63,Туризм,Сдать бизнес в аренду
